X,Y,OBJECTID,Type,Name,Address,City,Zip,County,Certified,Organic,Certifie_1,Fruit,Vegetables,Herbs,Dairy,Egg,Beef,Poultry,Hog,Other_Anim,Other_Prod,Farm_Stand,Pick_your,Direct_Mea,CSA,Farmers_Ma,Wholesale,Restaurant,Agritouris,Education,X_Coord,Y_Coord,Website
-75.9846116427897,38.6831626567217,1000,Farm,Stonehouse Farm,31517 Old Orchard Rd,Trappe,21673,Talbot, , , , , , , ,Yes, ,Yes,Yes, , , , , , , ,Yes,Yes, , ,-8458568.2762,4676388.4244,http://marylandsbest.net/producer/stonehouse-farm/
-77.8132556434889,39.5222505863207,1001,Farm,"Stoner Family Farms, LLC",7604 Dam Rd,Sharpsburg,21782,Washington, , , , , , , , ,Yes, , , , , , ,Yes, , ,Yes, , , ,-8662131.9952,4796757.9848,http://marylandsbest.net/producer/stoner-family-farms-llc/
-77.7547243193374,39.5329104203076,1002,Farm,Stonewall Angus - Matheny,17719 Spielman Rd,Fairplay,21733,Washington, , , , , , , , ,Yes, , , ,Grain, , ,Yes, , , , , , ,-8655616.318,4798296.4512,http://www.stonewallangus.com/index.html
-76.8846073181747,39.5715498207309,1003,Farm,Stoney Acres,113 Weaver Lane,Hampstead,21074,Carroll, , , ,Yes,Yes, , , , , , , , , , , ,Yes,Yes, , , , ,-8558755.3365,4803875.0125,http://marylandsbest.net/producer/stoney-acres/
-77.3227188200551,39.6602168571656,1004,Farm,Stony Branch Growers,9910 4 Points Road,Rocky Ridge,21778,Frederick, , , , ,Yes, , , , , , , , , , , ,Yes,Yes, , , , ,-8607525.6858,4816688.0774,http://www.stonybranchgrowers.com/
-75.4120693750717,38.3228158878815,1005,Farm,Strawberry Fields Forever,4820 Powell School Rd,Parsonsburg,21849,Wicomico, , , ,Yes, , , , , , , , , ,Yes, , , , , , ,Yes, ,-8394833.1625,4625129.7797,http://marylandsbest.net/producer/strawberry-fields-forever/
-76.2720734984986,39.4814797409286,1006,Farm,Strawberry Hill Farm,2816 Calvary Road,Bel Air,21015,Harford, , , , , , ,Yes, , , , , , , , , , , , , , , ,-8490568.3836,4790875.9641,http://www.harfordfarms.com/farmdetails.php?farmid=154
-77.6342646091425,39.641507734654,1007,Farm,Strawberry Moon Farm,11853 White Hall Rd,Smithsburg,21783,Washington, , , , , , , ,Yes, , , , , , , , , , , , , , ,-8642206.8044,4813983.0993,http://mda.maryland.gov/foodfeedquality/documents/reg_lst11.19.14.pdf
-79.2822515914103,39.396937136431,1008,Farm,Strawser Brookview Farm,837 Upperman Road,Oakland,21561,Garrett, , , ,Yes, , , , , , , , , , , , , ,Yes, , , , ,-8825659.8761,4778689.9568,http://marylandsbest.net/producer/strawser-brookview-farm/
-76.6469269460183,39.3047582698795,1009,Farm,Strength To Love Farm,1800 Block Of Kavanaugh Street,Baltimore,21213,Baltimore City, , , , ,Yes, , , , , , , , , , , , ,Yes,Yes,Yes, ,Yes,-8532296.8785,4765420.0724, 
-76.851333201723,39.3673226061019,1010,Farm,Strohmer's Farm,3501 Hernwood Road,Woodstock,21163,Baltimore, , , , , , ,Yes,Yes,Yes,Yes,Yes,Goat, , , , ,Yes,Yes, , , , ,-8555051.2788,4774424.7994,http://www.strohmersfarm.com
-77.4629216927845,39.2508961568448,1011,Farm,Stunkel's Farm,6105 Dickerson Rd,Tuscarora,21790,Frederick, , , , , , , ,Yes, , , , , , , , , , , , , , ,-8623132.9982,4757674.2803,http://localhens.com/farms/profile/stunkels-farm/
-77.3792190623323,39.2509453747387,1012,Farm,Sugarloaf Mountain Vineyard,18125 Comus Rd,Dickerson,20842,Montgomery, , , ,Yes, , , , , , , , ,Vineyard,Yes, , , , , , ,Yes, ,-8613815.264,4757681.3555,http://www.smvwinery.com
-77.4273717565443,39.2223205586239,1013,Farm,Sugarloaf Sustainable Farms,22300 A Dickerson Rd,Dickerson,20842,Montgomery, , , , , , ,Yes,Yes,Yes,Yes,Yes, ,Honey, , , , , , , , , ,-8619175.5974,4753567.3019,http://sugarloafsustainablefarms.com/
-77.3561990172195,39.64957129935,1014,Farm,Summer Creek Farm,15209 Mud College Road,Thurmont,21788,Frederick,Yes - USDA, , ,Yes,Yes,Yes, ,Yes, , , , , , , , ,Yes,Yes,Yes,Yes, , ,-8611252.6843,4815148.8454,http://www.summercreekfarm.com
-76.5049326969667,39.7107465273917,1015,Farm,Summer Hill Farm,2400 Island Branch Rd,White Hall,21707,Harford, , , ,Yes,Yes,Yes, , , , , , , , , , , , ,Yes, , , ,-8516490.151,4823997.3547,http://marylandsbest.net/producer/summer-hill-farm/
-77.4728665298666,39.4170236298307,1016,Farm,Summers Farm Adventure,5620 Butterfly Lane,Frederick,21703,Frederick, , , ,Yes,Yes, , , , , , , , , ,Yes, , , , , ,Yes, ,-8624240.0524,4781583.8935,http://www.summersfarm.com
-75.9323391354459,39.3344871840693,1017,Farm,Sunny Fields Farm / Forkfields Farm,12982 Augustine Herman Highway,Galena,21635,Kent,Yes - USDA, , , ,Yes,Yes, , , , , , , , , , , , , , , , ,-8452749.3273,4769697.8752,http://marylandsbest.net/producer/sunny-fields-farm/
-76.3263617543731,39.6976170947135,1018,Farm,Sunny Hill Farm,2128 Whiteford Road,Whiteford,21160,Harford, , , ,Yes,Yes,Yes,Yes,Yes,Yes,Yes, , ,Honey,Yes, , ,Yes, , , ,Yes, ,-8496611.7246,4822097.6261,http://sunnyhillfarmmd.com
-77.7434490494717,39.5193410523969,1019,Farm,Sunny Meadow Garden Center,7437 Sharpsburg Pike,Boonsboro,21713,Washington, , , ,Yes,Yes, , , , , , , , ,Yes, , , , , , , , ,-8654361.1607,4796338.1112,http://marylandsbest.net/producer/sunny-meadows-garden-center/
-77.2699356860493,39.5204984295726,1020,Farm,Sunsethyme Farm,11411 Coppermine Rd,Woodsboro,21798,Frederick,Yes - USDA, , , ,Yes,Yes, , , , , , , , , , , , , , , , ,-8601649.8942,4796505.1297,http://marylandsbest.net/producer/sunsethyme-farm/
-75.7989017544972,38.2564353112912,1021,Farm,Sunshine Family Farm,13413 Harrison Landing Way,Mt. Vernon,21853,Somerset, , , ,Yes,Yes,Yes, , , , , , , , , , ,Yes,Yes, , , , ,-8437895.146,4615715.1276,http://marylandsbest.net/producer/sunshine-valley-farm/
-76.401197585373,39.5220974380514,1022,Farm,Sunshine Valley Farm,2008 Watervale Road,Fallston,21047,Harford, , , ,Yes,Yes, , , , , , , ,Honey, , , , ,Yes, , , , ,-8504942.4112,4796735.8836,http://www.angelfire.com/ny3/organicgreg/
-76.5213121260048,38.1905286833822,1023,Farm,Swamp Fox Farm LLC,19098 Poplar Hill La,Valley Lee,20692,St. Mary's, , , , ,Yes, , ,Yes, ,Yes, , , , , , , ,Yes, , , , ,-8518313.5007,4606376.1999,https://www.facebook.com/swampfoxfarmllc/timeline
-76.6872806403084,38.6752377339334,1024,Farm,Swann Farms,7740 Swann Lane,Owings,20736,Calvert, , , ,Yes,Yes, , , , , , , ,Grain, ,Yes, , ,Yes,Yes, ,Yes, ,-8536789.0312,4675258.3532,http://www.swannfarms.com/
-76.2091439355795,39.6640608917553,1025,Farm,Sweet Aire Farm,2324 Castleton Road,Darlington,21034,Harford, , , ,Yes, , , , , , , ,"Lamb, Goat", , , , , ,Yes, , , , ,-8483563.0967,4817243.9413,http://sweetairefarm.com
-76.3991420459668,39.5752105287343,1026,Farm,Sweet Potato Hill,410 Rockspring Church Road,Forest Hill,21050,Harford, , , , ,Yes, , , , , , , , , , , , , , , , , ,-8504713.5896,4804403.6882,http://www.harfordfarms.com/farmdetails.php?farmid=130
-76.2819017189855,38.7245142931277,1027,Farm,Sweetbay Cottage Farm,6311 Bozman Neavitt Rd,Neavitt,21652,Talbot, , , , , , , ,Yes, , , , , , , , , ,Yes, , , , ,-8491662.4561,4682287.0803,http://www.sweetbaycottagehens.com/home.html
-76.3901860725528,38.095424672382,1028,Farm,Swell Honey Farm,48800 Hattie's Lane,Ridge,20680,St. Mary's, , , ,Yes,Yes,Yes, , , , , , ,Honey,Yes, , ,Yes,Yes,Yes, , , ,-8503716.6152,4592914.9029,http://smadc.com/publications/farmguideweb.pdf
-77.4600839758874,39.3755026316787,1029,Farm,Sycamore Spring Farm,6003 Elmer Derr Rd,Frederick,21703,Frederick, , , ,Yes,Yes,Yes, ,Yes,Yes,Yes, ,"Goat, Rabbit",Honey,Yes, , ,Yes, , , ,Yes,Yes,-8622817.105,4775602.7259,http://www.sycamorespringfarm.org
-76.358213521523,38.1587846314202,1030,Farm,T & A Farm,18281 St. Jerome's Neck Road,Dameron,20628,St. Mary's, , , ,Yes,Yes, , ,Yes, , , , , , ,Yes, , ,Yes, , ,Yes, ,-8500157.4471,4601881.1034,https://www.facebook.com/tandafarm
-76.553026299101,39.4083308806732,1031,Farm,Talmar Gardens,1994 Cormwell Bridge Road,Baltimore,21234,Baltimore, , ,Yes,Yes,Yes,Yes, ,Yes, , , , , ,Yes, , ,Yes,Yes, , ,Yes, ,-8521843.9063,4780331.3941,http://www.talmar.org/
-75.7245412517586,38.7358526458173,1032,Farm,Taylors Fresh Organics,4723 Houston Branch Road,Federalsburg,21632,Caroline,Yes - USDA, , ,Yes,Yes, , , , , , , ,Beans, , , ,Yes,Yes,Yes, , , ,-8429617.3727,4683905.05,http://www.taylorsfreshorganics.com
-75.914873328819,38.736550066486,1033,Farm,Taylors Produce,22816 Dover Bridge Road,Preston,21655,Caroline, , , ,Yes,Yes, , , , , , , ,Beans,Yes, , , , ,Yes, , , ,-8450805.0426,4684004.5795,http://marylandsbest.net/producer/taylors-produce/
-75.9944755811906,39.3413546457501,1034,Farm,Terra Farm,13279 Turners Creek Rd,Kennedyville,21645,Kent,Yes - USDA, , ,Yes,Yes, , , , , , , ,Grain, , , , , , , , , ,-8459666.3248,4770686.3181,http://marylandsbest.net/producer/terra-farm/
-75.8398246509957,39.6379797194749,1035,Farm,Terrapin Station Winery,80 Rickets Mill Road,Elkton,21921,Cecil, , , ,Yes, , , , , , , , ,Vineyard,Yes, , , , , , ,Yes, ,-8442450.662,4813473.0984,http://www.terrapinstationwinery.com
-75.8204082479508,37.9736980083849,1036,Farm,Terry Sterling,27012 Johnson Creek Rd,Crisfield,21817,Somerset, , , ,Yes, , , , , , , , ,Nuts,Yes, , , ,Yes, , , , ,-8440289.2379,4575710.8896,http://marylandsbest.net/producer/terry-sterling/
-76.5902406590525,39.3070680595042,1037,Farm,Tha Flower Factory,1433 N Gaye St,Baltimore,21213,Baltimore City, , , , , ,Yes, , , , , , , , , , , ,Yes, , , , ,-8525986.5899,4765752.3714,http://www.farmalliancebaltimore.org/the-farms/tha-flower-factory/
-76.7311305606163,38.7199592524419,1038,Farm,"Thank God It's Fresh, LLC",15907 Nottingham Rd,Upper Marlboro,20772,Prince Georges, , , ,Yes,Yes,Yes, , , , , , , , , , , ,Yes, , , , ,-8541670.382,4681637.1536,http://marylandsbest.net/producer/thank-god-it-s-fresh-llc/
-77.4639604686465,39.2784889967209,1039,Farm,Thanksgiving Farm,1619 Buckeystown Pike,Adamstown,21710,Frederick, , , ,Yes,Yes,Yes, , , , , , , ,Yes, , ,Yes,Yes, , , , ,-8623248.6342,4761641.602,http://thanksgivingfarmandgarden.com/
-77.8509354295722,39.701363641904,1040,Farm,The Baalands,15007 Hicksville Road,Clear Spring,21722,Washington, , , , , , , , , , , ,Lamb, , , ,Yes, , , , , , ,-8666326.4898,4822639.686,http://www.baalands.com/
-75.9360486834959,39.6789231355675,1041,Farm,The Cost Family Farm,639 Wheatley Rd,North East,21901,Cecil, , , , , , , , ,Yes, , , , , , , , , , , , , ,-8453162.2723,4819393.3765,https://the-cost-family-farm.homegrowncow.com/
-76.8013885427924,38.7170210594693,1042,Farm,The Dirty Dog Farm,11901 Cross Road Trail,Brandywine,20613,Prince Georges, , , , , , , ,Yes, , , , , , , , , , , , , , ,-8549491.4648,4681217.9455,http://mda.maryland.gov/foodfeedquality/documents/reg_lst.6.2015.pdf
-77.368882413361,39.2576987366781,1043,Farm,The Farm At Barley Field,30 Barley Field Ct,Barnesville,20842,Montgomery, , , , , , , , ,Yes, , ,"Lamb, Goat", , , , , , , , , , ,-8612664.5935,4758652.2159,http://www.montgomerycountymd.gov/agservices/resources/files/publications/2015farmdirectory3rd.pdf
-77.0998022281522,39.1791505397426,1044,Farm,The Farm At Our House,19715 Zion Road,Brookeville,20833,Montgomery,Yes - USDA, , ,Yes,Yes, , ,Yes, , , , , ,Yes, , ,Yes,Yes,Yes,Yes, , ,-8582710.7243,4747365.935,http://www.thefarmatourhouse.com/index.html
-75.2984048405878,38.3378767296808,1045,Farm,The Good Farm,9737 Timmonstown Rd,Berlin,21811,Worcester, , , ,Yes,Yes, , ,Yes, ,Yes,Yes, , ,Yes, , ,Yes,Yes,Yes, , , ,-8382180.0844,4627267.0345,http://wegrowgoodfood.com
-76.5686869708088,39.3591943633103,1046,Farm,The Greener Garden Urban Farm,5623 Mcclean Blvd,Baltimore,21214,Baltimore City, , ,Yes,Yes,Yes,Yes, , , , , , , ,Yes, , ,Yes,Yes,Yes,Yes, , ,-8523587.2443,4773254.4663,https://www.naturallygrown.org/producers/4973
-77.1124552486607,39.5519845222285,1047,Farm,The Hen's  Nest,801 Green Valley Rd,New Windsor,21776,Carroll, , , , , , , ,Yes, ,Yes, , , ,Yes, , , ,Yes,Yes, , , ,-8584119.2521,4801049.8853,http://marylandsbest.net/producer/the-hen-s-nest/
-75.7641946113683,38.0472816108764,1048,Farm,The Hideaway,6035 Harry Burton Rd,Marion Station,21838,Somerset, , , ,Yes,Yes, , , , , , , , ,Yes,Yes, , , ,Yes, ,Yes, ,-8434031.5645,4586107.2736,http://marylandsbest.net/producer/hideaway-the/
-76.5886324968275,39.3237182725319,1049,Farm,The Hillen Homestead,1913 28th St,Baltimore,21218,Baltimore City, , , , , , , , , , , , , , , , , , , , , , ,-8525807.5701,4768148.0869,https://www.facebook.com/hillenhomestead
-76.7007842001009,38.3226737027473,1050,Farm,The Maize At Bowles Farms,22880 Budds Creek Rd,Clements,20624,St. Mary's, , , , ,Yes, , , , , , , , , ,Yes, , , , , ,Yes, ,-8538292.2406,4625109.6046,http://www.bowlesfarms.com/home_page.php
-76.7055791277115,39.6656548826896,1051,Farm,The Marsteller Market,1706 Walker Rd,Freeland,21053,Baltimore, , , ,Yes,Yes,Yes, ,Yes, ,Yes,Yes, , ,Yes, , ,Yes, , , , , ,-8538826.0095,4817474.4483,http://www.localharvest.org/the-marsteller-market-m54731
-76.0413882975782,39.3207886409954,1052,Farm,The Silk Farm,12541 Still Pond Road,Still Pond,21667,Kent, ,Yes, ,Yes,Yes, , , , , , , , ,Yes, , , ,Yes, , , , ,-8464888.6245,4767726.5156,http://marylandsbest.net/producer/the-silk-farm/
-77.0590562566455,39.4627736680851,1053,Farm,The Stone Ridge Honey Bee Company,1766 Bloom Road,Westminster,21157,Carroll, , , , , , , , , , , , ,Honey, , , , , , , , , ,-8578174.9035,4788178.388, 
-77.05995223092,39.0799487925899,1054,Farm,The Tomato Lady,2908 Hewitt Ave,Silver Spring,20906,Montgomery, , , ,Yes,Yes,Yes, , , , , , , ,Yes, , , ,Yes, , , , ,-8578274.6429,4733130.0298,http://marylandsbest.net/producer/the-tomato-lady/
-76.9937958620081,39.3391150212857,1055,Farm,The Wheeler Farm,13945 Forsythe Rd,Sykesville,21784,Howard, , , , ,Yes, , , , , , , , ,Yes, , ,Yes,Yes, , , , ,-8570910.1496,4770363.9553,http://www.thewheelerfarm.com/
-77.3658961833878,39.635371484419,1056,Farm,Thistle Down Farm,8609 Apples Church Rd,Thurmont,21788,Frederick, , , , , , , , ,Yes, , ,"Lamb, Goat", , , , , , , , , , ,-8612332.1679,4813096.0753,http://farmersmarket.discoverfrederickmd.com/html/detail.htm?url=farmersmarket/html/detail.htm&cat=122&store=1083
-76.2814467357688,39.7062120389331,1057,Farm,Thistle Hill Farm,4311 Cooper Road,Whiteford,21160,Harford, , , , , , ,Yes, , , , ,Goat, , , , , , , , , , ,-8491611.8076,4823341.208,http://www.harfordfarms.com/farmdetails.php?farmid=7
-76.8297773449462,38.7730790252326,1058,Farm,Thistledown Organics,8714 Rosaryville Road,Upper Marlboro,20773,Prince Georges,Yes - USDA, , ,Yes,Yes,Yes, , , , , , , , , , , , , , , , ,-8552651.6918,4689219.0178,http://marylandsbest.net/producer/thistledown-organics/
-77.6787398485163,39.5177638420593,1059,Farm,Thomas And Son Farms,7249 Monroe Road,Boonsboro,21713,Washington, , , , , , , , ,Yes, , , , , , , , , , , , , ,-8647157.7654,4796110.512,http://www.thomasandsonfarms.com
-76.8480221005189,39.4640119225626,1060,Farm,"Thomas L. Reynolds, LLC / Farmer Tom's",427 Cockeys Mill Road,Reisterstown,21136,Baltimore, , , ,Yes,Yes, , ,Yes,Yes,Yes,Yes,Rabbit, ,Yes, ,Yes, ,Yes, , ,Yes, ,-8554682.6887,4788356.9325,http://www.rfarmfresh.com
-77.5648713416657,39.5920557755085,1061,Farm,Thomas Leatherman,13126 Wolfsville Rd,Smithsburg,21783,Frederick, , , , ,Yes, , , , , , , , , , , , , ,Yes, , , ,-8634481.9812,4806836.8214,http://farmersmarket.discoverfrederickmd.com/html/detail.htm?url=farmersmarket/html/detail.htm&cat=106&store=1011
-76.3375503996959,39.4991143029118,1062,Farm,Thomas Wimbrow,409 Plumtree Road,Bel Air,21014,Harford, , , ,Yes,Yes, , , , , , , , , , , , , , , , , ,-8497857.2389,4793419.6836,http://www.harfordfarms.com/farmdetails.php?farmid=131
-76.9566168588479,39.598169244781,1063,Farm,Thorne Farm,1130 Martin Drive,Westminster,21157,Carroll, , , , ,Yes,Yes, ,Yes, , , ,Lamb, ,Yes, , , ,Yes, , , , ,-8566771.4019,4807719.9993,http://www.thornefarm.com/
-75.6832456792829,38.4142785039883,1064,Farm,Three Maples Farm,210 Chestnut Tree Road,Hebron,21830,Wicomico, , , , , , , , , , ,Yes,Lamb, ,Yes, , ,Yes,Yes, , , , ,-8425020.3706,4638115.9131,http://marylandsbest.net/producer/three-maples-farm/
-76.8850656970231,39.679412669785,1065,Farm,Ticklebelly Farm,3727 Hanover Pike,Manchester,21102,Carroll, ,Yes, , , , , ,Yes, ,Yes, , , , , , , ,Yes, , , , ,-8558806.363,4819464.1827,http://www.ticklebellyfarm.com/
-75.8630885985897,39.1992055086714,1066,Farm,Tilmon's Island Winery,755 Millington Rd,Sudlersville,21668,Queen Anne's, , , ,Yes, , , , , , , , ,Vineyard,Yes, , , , , , ,Yes, ,-8445040.3928,4750246.3544,http://www.tilmonswine.com
-77.0349715354445,39.2369026963259,1067,Farm,Tlv Tree Farm,15155 Triadelphia Mill Rd,Glenelg,21737,Howard, , , ,Yes,Yes, , ,Yes,Yes,Yes,Yes,Lamb,Honey,Yes,Yes, ,Yes,Yes, , ,Yes, ,-8575493.8046,4755662.8854,http://www.tlvtreefarm.com/
-76.5732803649787,38.4685330866482,1068,Farm,Toad Hill Farm,3385 Crane Rd,Port Republic,20676,Calvert, , , , , , , ,Yes, , , , , , , , , , , , , , ,-8524098.5786,4645826.9076,http://mda.maryland.gov/foodfeedquality/documents/reg_lst11.19.14.pdf
-77.075988710132,39.6765710950621,1069,Farm,Tomatoes Etc. Produce Farm,2225 East Mayberry Road,Westminster,21158,Carroll, ,Yes, ,Yes,Yes,Yes, , ,Yes, , ,Lamb, ,Yes, , , ,Yes, , , , ,-8580059.8156,4819053.1845,http://marylandsbest.net/producer/tomatoes-etc-produce-farm/
-77.8202368791598,39.6336910335292,1070,Farm,Touch The Earth Farm,11707 Walnut Point Rd,Hagerstown,21740,Washington, , , ,Yes,Yes,Yes, ,Yes, ,Yes,Yes,Lamb, ,Yes, , ,Yes, , , , , ,-8662909.1428,4812853.1719,http://marylandsbest.net/producer/touch-the-earth-farm/
-76.4022109083696,39.4940154932328,1071,Farm,Tower Hill,2601 Harford Road,Fallston,21047,Harford, , , , ,Yes, , , , , ,Yes,"Lamb, Goat", , , , , , , , , , ,-8505055.2138,4792684.1331,http://www.harfordfarms.com/farmdetails.php?farmid=57
-75.5539610976033,38.3527165558471,1072,Farm,Townsend Farm,647 Gunby Rd,Salisbury,21804,Wicomico, , , ,Yes,Yes, , , , , , , , ,Yes, , , , ,Yes, , , ,-8410628.4768,4629373.36,http://marylandsbest.net/producer/townsend-farm/
-76.2746976454285,39.5526754430879,1073,Farm,Tranquil Meadows,7 Meadow Spring Dr,Bel Air,21015,Harford, , , , , , , ,Yes, , , , , , , , , , , , , , ,-8490860.5023,4801149.6371,http://mda.maryland.gov/foodfeedquality/documents/reg_lst.6.2015.pdf
-75.1899276528649,38.3126286851209,1074,Farm,Trappe Creek Farm,10738 Assateague Rd,Berlin,21811,Worcester, ,Yes, ,Yes,Yes,Yes, , , , , , ,Honey,Yes, , , ,Yes, , ,Yes, ,-8370104.4591,4623684.3853,https://www.sites.google.com/site/trappecreekfarm/abouttrappecreekfarm
-76.9396032138294,38.6964575326478,1075,Farm,Tree Stump Acres,3720 Danville Road,Brandywine,20613,Prince Georges, , , , , , , ,Yes, , , , , , , , , , , , , , ,-8564877.4516,4678284.5166,http://mda.maryland.gov/foodfeedquality/documents/reg_lst.6.2015.pdf
-76.7762810168768,39.2720378604634,1076,Farm,"Treuth, Jw & Sons",328 Oella Ave.,Catonsville,21228,Baltimore, , , , , , , , ,Yes,Yes, , , , , , , , ,Yes, , , ,-8546696.5078,4760713.9123,http://www.jwtreuth.com
-76.3387130146079,39.6145608448991,1077,Farm,Trial Run Farm,1305 Deer Creek Church Road,Forest Hill,21050,Harford, , , , , , , , ,Yes,Yes,Yes, , , , , , , , , , , ,-8497986.6606,4810088.3847,https://www.facebook.com/trialrunfarm/timeline?ref=page_internal
-76.8304386846584,39.1611429619149,1078,Farm,Triangle Apiaries,9580 Glen Oaks Lane,Columbia,21046,Howard, , , , , ,Yes, , , , , , ,Honey, , , , ,Yes, , , , ,-8552725.3118,4744780.2747,http://www.realtimefarms.com/source/5225379/triangle-apiary
-76.1380760664792,39.2560495137974,1079,Farm,Tribute To Farming Maze,23991 Melitota Road,Chestertown,21620,Kent, , , , ,Yes, , , , , , , , , ,Yes, , , , , ,Yes, ,-8475651.8577,4758415.1157,http://marylandsbest.net/producer/tribute-to-farming-maze/
-76.9602624809856,39.3033897555602,1080,Farm,Triple Creek Farm,12865 Frederick Rd,West Friendship,21794,Howard, , , , , , , , ,Yes, , , , , , , , , , , , , ,-8567177.2307,4765223.1956, 
-77.0491040408017,39.6415573579294,1081,Farm,Triple Cross Farm,2434 Halter Rd.,Westminster,21158,Carroll, , , , ,Yes, , , , , , , , ,Yes, , , , , , , , ,-8577067.0279,4813990.2729,http://www.carrollag.org/pdf/farmdirectory.pdf
-75.7964278418154,38.7515222075902,1082,Farm,Triple J Farm,26200 Auction Rd,Federalsburg,21632,Caroline, , , , , , , ,Yes, , , , , , , , ,Yes,Yes, , , , ,-8437619.7513,4686141.501,http://triplejfarm.wix.com/farm
-77.0327783938997,39.2367812049184,1083,Farm,Tripple Springs Farm,151555 Triadelphia Mill Rd,Glenelg,21737,Howard, ,Yes, ,Yes,Yes,Yes, ,Yes, , , , , ,Yes,Yes, , , , , ,Yes, ,-8575249.6652,4755645.4242,http://marylandsbest.net/producer/tripple-springs-farm/
-76.3547760579012,38.0784106554693,1084,Farm,Trossbach Produce,12015 Point Lookout Road,Scotland,20687,St. Mary's, , , ,Yes,Yes, , , , , , , , ,Yes,Yes, , ,Yes,Yes, ,Yes, ,-8499774.7904,4590508.5381,http://marylandsbest.net/producer/trossbach-produce/
-76.6593437167936,38.7341820002867,1085,Farm,Trott's Fresh Farm Produce,11250 Southern Maryland Blvd,Dunkirk,20754,Calvert, , , ,Yes,Yes, , , , , , , ,"Honey, Beans",Yes, , , , , , , , ,-8533679.1071,4683666.6347,http://www.calvertag.com/farms/trotts.html
-79.1430394966588,39.4451047098478,1086,Farm,Troutman Farm,3180 Walnut Bottom Rd,Swanton,21561,Garrett, , , ,Yes,Yes, , ,Yes, , , , , ,Yes, , , , , , ,Yes, ,-8810162.8566,4785631.0385,http://marylandsbest.net/producer/troutman-farm/
-77.1099277092514,39.4972569298954,1087,Farm,Truck Patch Farm,3201 Sams Creek Road,New Windsor,21776,Carroll, , , ,Yes,Yes,Yes, ,Yes,Yes,Yes,Yes, ,Honey, , , , ,Yes,Yes, , , ,-8583837.8877,4793151.7341,http://truckpatchfarms.com
-77.0962394190055,39.5459883432383,1088,Farm,Truffula Seed Produce,2732 Old New Windsor Pike,New Windsor,21776,Carroll, , , ,Yes,Yes,Yes, , , , , , , , , , ,Yes,Yes, , , , ,-8582314.1142,4800184.2278,http://www.truffulaseedproduce.com/
